Survived,Pclass,Fare,Age_fin,C,Q,S,Con hermanos o cónyuge,Con hijos a bordo,female
1,3,7.775,23.0,1,0,0,0,0,0
0,3,7.8958,19.0,0,0,1,0,1,1
1,3,24.15,37.0,0,0,1,1,0,0
0,1,52.0,16.0,0,0,1,0,0,0
0,3,14.4542,24.0,1,0,0,0,0,0
0,3,8.05,22.0,0,0,1,0,0,1
0,3,9.825,24.0,0,0,1,1,0,1
0,3,14.4583,19.0,0,1,0,0,0,0
0,3,7.925,18.0,0,0,1,0,0,0
0,3,7.75,19.0,0,0,1,1,1,0
0,2,21.0,27.0,0,0,1,0,0,0
0,1,52.0,9.0,0,0,1,1,1,1
0,3,31.275,36.5,0,0,1,0,1,0
0,2,73.5,42.0,0,0,1,0,0,0
0,3,8.05,51.0,0,0,1,0,0,0
0,2,30.0708,22.0,0,0,1,1,0,1
1,2,13.0,55.5,0,0,1,0,0,0
0,1,77.2875,40.5,0,0,1,0,1,0
1,3,11.2417,51.0,1,0,0,0,1,0
0,3,7.75,16.0,0,1,0,0,0,1
1,3,7.1417,30.0,0,0,1,0,0,0
1,3,22.3583,44.0,0,0,1,0,1,0
0,3,6.975,40.0,0,0,1,0,0,1
0,3,7.8958,26.0,0,0,1,0,0,0
0,3,7.05,17.0,0,0,1,0,0,0
0,3,14.5,1.0,0,0,1,1,1,0
1,2,26.0,9.0,0,0,1,0,1,0
0,2,13.0,45.0,0,0,1,1,1,1
0,2,15.0458,28.0,0,0,1,0,0,0
1,1,26.2833,61.0,0,0,1,0,0,0
0,1,53.1,4.0,0,1,0,1,1,0
0,3,9.2167,1.0,0,0,1,1,1,1
0,1,79.2,21.0,0,0,1,0,0,0
0,3,15.2458,56.0,1,0,0,0,0,0
1,3,7.75,18.0,0,0,1,1,1,0
1,3,15.85,50.0,1,0,0,0,0,1
0,3,6.75,30.0,0,0,1,0,0,0
0,2,11.5,36.0,0,0,1,0,0,0
0,2,36.75,9.0,0,0,1,1,1,0
1,3,7.7958,1.0,0,0,1,1,1,0
0,3,34.375,4.0,0,0,1,0,1,1
0,2,26.0,45.0,0,0,1,0,0,0
0,2,13.0,40.0,0,1,0,1,1,0
0,2,12.525,36.0,0,0,1,0,0,0
1,1,66.6,32.0,0,0,1,0,0,1
0,3,8.05,19.0,0,0,1,0,0,0
0,3,14.5,19.0,0,0,1,1,0,1
0,3,7.3125,3.0,0,0,1,1,1,0
0,1,61.3792,44.0,1,0,0,0,0,1
1,3,7.7333,58.0,1,0,0,0,0,1
0,3,8.05,42.0,0,0,1,0,1,0
0,3,8.6625,24.0,0,0,1,0,0,1
0,3,69.55,28.0,0,0,1,0,0,0
0,3,16.1,34.0,0,0,1,0,0,0
1,2,15.75,45.5,1,0,0,0,0,0
0,3,7.775,18.0,0,0,1,0,0,0
0,3,8.6625,2.0,0,0,1,0,1,1
0,3,39.6875,32.0,0,0,1,1,0,0
1,3,20.525,26.0,1,0,0,0,0,0
1,1,55.0,16.0,0,1,0,0,0,1
0,3,27.9,40.0,1,0,0,0,0,0
0,1,25.925,24.0,0,0,1,0,0,0
0,3,56.4958,35.0,0,0,1,0,0,1
0,1,33.5,22.0,0,0,1,0,0,0
0,3,29.125,30.0,0,0,1,0,0,0
1,3,11.1333,31.0,1,0,0,1,0,1
0,3,7.925,27.0,0,0,1,0,0,1
0,1,30.6958,42.0,0,0,1,1,0,0
0,3,7.8542,32.0,1,0,0,0,0,1
0,3,25.4667,30.0,0,0,1,0,0,0
0,1,28.7125,16.0,0,0,1,0,0,0
0,2,13.0,27.0,0,0,1,0,0,0
0,3,13.0,51.0,0,0,1,0,0,0
0,3,69.55,38.0,0,0,1,1,0,0
0,2,15.05,22.0,0,0,1,0,0,0
0,3,31.3875,19.0,0,0,1,0,0,0
1,2,39.0,20.5,0,0,1,0,0,0
1,3,22.025,18.0,0,0,1,0,0,0
0,1,50.0,35.0,0,0,1,1,0,1
1,3,15.5,29.0,0,0,1,0,0,0
1,1,26.55,59.0,0,0,1,0,0,0
0,3,15.5,5.0,0,0,1,1,1,1
0,3,7.8958,24.0,0,0,1,0,0,0
1,2,13.0,44.0,0,0,1,1,0,0
0,2,13.0,8.0,0,0,1,0,1,1
1,3,7.8542,19.0,0,0,1,0,0,0
1,2,26.0,33.0,0,0,1,0,0,0
1,1,27.7208,29.0,0,0,1,0,0,0
1,1,52.0,22.0,0,0,1,0,0,0
0,3,7.75,30.0,1,0,0,0,0,0
0,3,8.4042,44.0,0,1,0,1,0,0
1,3,7.75,25.0,0,0,1,0,0,1
0,2,13.0,24.0,0,0,1,0,1,1
0,3,9.5,37.0,0,0,1,1,1,0
0,3,69.55,54.0,0,0,1,1,0,0
0,3,6.4958,29.0,0,0,1,1,1,1
0,3,7.225,62.0,0,0,1,0,0,0
1,3,8.05,30.0,0,0,1,1,0,0
0,3,10.4625,41.0,0,0,1,0,1,1
0,3,15.85,29.0,1,0,0,0,1,1
1,3,18.7875,30.0,0,0,1,0,0,1
1,3,7.75,35.0,1,0,0,0,0,1
1,1,31.0,50.0,0,0,1,0,1,1
0,3,7.05,3.0,0,0,1,1,1,0
1,2,21.0,52.0,0,0,1,1,1,0
0,3,7.25,40.0,0,0,1,0,0,0
0,2,13.0,36.0,0,0,1,0,0,0
0,3,7.75,16.0,0,0,1,1,1,0
1,1,52.0,25.0,0,0,1,1,0,0
1,3,7.925,58.0,0,0,1,0,1,1
0,2,27.0,35.0,0,0,1,0,0,1
1,1,76.2917,25.0,0,0,1,0,0,0
0,2,10.5,41.0,0,0,1,0,1,1
1,3,8.05,37.0,1,0,0,0,1,0
0,2,13.0,63.0,0,0,1,1,0,1
0,3,8.05,45.0,0,0,1,0,0,1
0,3,7.8958,7.0,0,1,0,1,1,0
1,1,90.0,35.0,0,0,1,1,1,1
0,3,9.35,65.0,0,1,0,0,0,0
1,2,10.5,28.0,0,0,1,0,0,0
0,3,7.25,16.0,0,0,1,0,0,0
0,2,13.0,19.0,0,0,1,0,0,0
0,3,25.4667,33.0,1,0,0,0,0,0
1,1,83.475,30.0,0,0,1,0,0,0
0,3,7.775,22.0,0,0,1,0,0,0
0,2,13.5,42.0,0,0,1,0,0,0
1,3,31.3875,22.0,0,1,0,0,0,1
0,2,10.5,26.0,0,0,1,0,0,1
0,3,7.55,19.0,1,0,0,1,0,1
0,2,26.0,36.0,1,0,0,0,0,0
1,2,26.25,24.0,0,0,1,0,0,1
0,2,10.5,24.0,0,0,1,0,0,0
0,2,12.275,23.5,1,0,0,0,0,0
0,3,14.4542,2.0,0,0,1,1,1,1
1,3,15.5,50.0,1,0,0,0,1,1
0,2,10.5,19.0,0,0,1,0,0,0
0,3,7.125,0.92,0,0,1,1,1,0
0,3,7.225,17.0,1,0,0,1,0,1
0,1,90.0,30.0,1,0,0,1,0,0
0,3,7.775,30.0,1,0,0,0,0,1
1,2,14.5,24.0,1,0,0,0,0,1
1,1,52.5542,18.0,1,0,0,1,1,1
0,2,26.0,26.0,0,0,1,1,1,1
0,3,7.25,28.0,0,0,1,0,0,0
0,3,10.4625,43.0,0,0,1,1,1,0
0,1,26.55,26.0,0,0,1,0,0,1
0,3,16.1,24.0,0,0,1,1,0,1
0,3,20.2125,54.0,0,0,1,0,0,0
1,3,15.2458,31.0,0,0,1,0,1,1
1,1,79.2,40.0,1,0,0,1,1,1
1,1,86.5,22.0,0,0,1,0,0,0
1,1,52.0,27.0,0,0,1,0,0,0
1,2,26.0,30.0,0,1,0,0,0,1
0,3,7.75,22.0,0,0,1,1,1,1
1,3,31.3875,36.0,1,0,0,0,0,1
0,1,79.65,61.0,0,0,1,0,0,0
0,1,50.0,36.0,0,0,1,0,0,1
0,3,7.75,31.0,0,0,1,1,1,1
0,2,10.5,16.0,1,0,0,0,1,1
0,3,39.6875,45.5,0,0,1,0,0,0
1,3,7.775,38.0,0,0,1,0,1,0
1,1,52.0,16.0,0,0,1,1,0,0
1,1,52.0,29.0,0,0,1,1,0,0
0,1,31.0,41.0,1,0,0,0,0,1
1,3,13.0,45.0,0,0,1,0,0,0
1,2,19.5,45.0,0,0,1,0,0,0
0,1,29.7,2.0,0,0,1,1,1,0
1,3,7.75,24.0,0,0,1,1,1,1
1,1,77.9583,28.0,0,0,1,0,0,0
0,3,7.75,25.0,0,0,1,0,0,0
0,2,20.0,36.0,0,0,1,0,0,0
0,3,29.125,24.0,0,0,1,0,0,1
1,3,20.25,40.0,0,0,1,0,0,1
0,3,7.75,3.0,0,0,1,1,1,0
0,3,7.8542,42.0,0,0,1,0,0,0
0,3,9.5,23.0,0,0,1,0,0,0
1,3,8.05,15.0,1,0,0,1,1,0
0,1,26.0,25.0,0,0,1,1,0,0
0,3,8.6625,28.0,0,0,1,0,0,0
1,3,9.5,22.0,0,0,1,0,1,1
0,3,7.8958,38.0,0,0,1,0,0,1
1,2,13.0,40.0,0,0,1,1,1,0
1,3,7.75,29.0,1,0,0,1,0,0
1,1,78.85,45.0,1,0,0,0,1,1
1,1,91.0792,35.0,0,0,1,0,0,0
0,2,12.875,30.0,0,0,1,0,0,0
0,3,8.85,60.0,1,0,0,1,0,1
0,3,7.8958,24.0,1,0,0,0,0,1
0,1,27.7208,25.0,1,0,0,1,0,0
0,3,7.2292,18.0,0,0,1,1,0,0
0,1,52.0,19.0,0,0,1,0,0,0
1,1,30.5,22.0,1,0,0,0,0,0
1,1,52.0,3.0,0,0,1,1,1,1
1,3,7.75,22.0,0,0,1,0,0,1
1,3,23.25,27.0,1,0,0,0,1,0
0,3,13.0,20.0,1,0,0,0,0,0
1,2,12.35,19.0,0,0,1,0,0,0
0,3,8.05,42.0,1,0,0,0,0,1
1,1,52.0,1.0,1,0,0,0,1,1
1,1,52.0,32.0,0,0,1,0,0,0
1,1,52.0,35.0,0,0,1,1,0,1
0,2,24.0,18.0,0,0,1,0,0,0
1,1,56.9292,1.0,0,0,1,1,1,0
1,1,83.1583,36.0,0,0,1,0,0,1
1,1,52.0,17.0,1,0,0,0,0,1
0,2,26.0,36.0,0,0,1,1,1,0
0,3,7.8958,21.0,0,0,1,0,0,0
0,2,26.25,28.0,0,0,1,1,0,0
1,3,7.8542,23.0,1,0,0,1,0,1
1,2,26.0,24.0,0,0,1,0,1,1
0,2,14.0,22.0,0,0,1,0,0,0
1,1,52.0,31.0,0,0,1,0,0,1
1,1,52.0,46.0,0,0,1,0,0,0
0,3,7.25,23.0,0,0,1,0,0,0
0,3,7.8958,28.0,0,0,1,0,0,1
1,2,12.35,39.0,0,0,1,0,0,0
1,2,29.0,26.0,0,0,1,0,0,0
0,3,69.55,21.0,0,0,1,1,0,1
1,1,52.0,28.0,0,0,1,1,0,0
0,3,6.2375,20.0,0,0,1,0,0,1
1,2,13.0,34.0,0,0,1,1,0,0
1,3,20.525,51.0,0,0,1,0,0,0
1,1,57.9792,3.0,0,0,1,1,1,0
1,3,23.25,21.0,0,0,1,0,0,0
0,1,28.5,33.0,0,1,0,1,0,1
0,1,52.0,44.0,0,0,1,0,0,0
0,3,18.0,34.0,0,0,1,1,1,1
1,1,52.0,18.0,0,0,1,0,1,1
0,3,7.8958,30.0,0,0,1,0,0,0
0,1,66.6,10.0,0,0,1,0,1,1
1,1,52.0,21.0,0,1,0,0,0,0
1,3,8.05,29.0,0,0,1,0,0,0
0,1,35.5,28.0,0,0,1,1,1,1
1,2,26.0,18.0,0,0,1,1,1,0
1,1,52.0,28.0,0,0,1,1,0,1
0,2,13.0,19.0,0,0,1,0,0,1
0,2,13.0,32.0,0,0,1,0,0,0
0,2,13.0,28.0,0,0,1,0,0,0
1,2,13.0,42.0,0,0,1,1,0,1
1,2,13.0,17.0,0,0,1,0,0,0
1,3,16.1,50.0,0,0,1,1,0,0
1,3,15.9,14.0,0,0,1,1,1,1
0,3,8.6625,21.0,0,0,1,1,1,1
0,3,9.225,24.0,0,0,1,1,1,1
0,1,35.0,64.0,0,0,1,1,1,0
0,3,7.2292,31.0,0,0,1,0,0,0
0,3,17.8,45.0,0,0,1,1,1,1
0,3,7.225,20.0,0,0,1,0,0,0
0,3,9.5,25.0,0,0,1,1,0,0
1,1,55.0,28.0,0,0,1,0,0,1
0,2,13.0,4.0,0,0,1,0,1,0
1,3,7.8792,13.0,0,0,1,0,1,1
1,3,7.8792,34.0,0,0,1,0,0,0
0,3,27.9,5.0,1,0,0,1,1,1
0,2,27.7208,52.0,0,0,1,0,0,0
0,3,14.4542,36.0,0,0,1,1,1,0
0,3,7.05,30.0,1,0,0,0,0,0
0,3,15.5,49.0,1,0,0,1,0,0
0,3,7.25,29.0,1,0,0,0,0,0
1,1,75.25,65.0,0,0,1,0,0,0
1,3,7.2292,50.0,0,0,1,0,0,1
1,3,7.75,48.0,0,0,1,0,0,0
1,1,69.3,34.0,0,0,1,0,0,0
1,1,55.4417,47.0,0,0,1,0,0,0
0,3,6.4958,48.0,0,0,1,0,0,0
0,3,8.05,38.0,0,0,1,0,0,0
0,1,52.0,56.0,0,0,1,0,0,0
0,3,21.075,0.75,1,0,0,1,1,1
1,1,82.1708,38.0,0,0,1,0,0,0
1,3,7.25,33.0,0,0,1,1,1,1
0,1,52.0,23.0,1,0,0,0,0,1
0,3,4.0125,22.0,0,0,1,0,0,1
0,3,7.775,34.0,0,0,1,1,0,0
1,1,52.0,29.0,0,0,1,1,0,0
1,3,15.7417,22.0,0,0,1,0,0,0
0,3,7.925,2.0,0,0,1,0,1,1
1,1,52.0,9.0,0,0,1,1,1,0
0,3,7.8958,50.0,0,0,1,0,0,0
0,2,73.5,63.0,0,0,1,0,0,1
0,3,46.9,25.0,1,0,0,1,0,0
1,2,13.0,35.0,0,0,1,1,0,1
0,3,7.7292,58.0,1,0,0,0,0,0
1,2,12.0,30.0,0,0,1,0,0,0
1,1,52.0,9.0,0,0,1,1,1,0
1,3,7.7958,21.0,0,0,1,0,0,0
0,3,7.925,55.0,0,0,1,0,0,0
1,1,52.0,71.0,1,0,0,0,0,0
1,3,16.7,21.0,0,0,1,0,0,0
0,3,7.7958,54.0,1,0,0,1,0,1
0,3,7.8542,25.0,0,0,1,1,1,1
0,2,26.0,24.0,0,0,1,0,0,0
0,2,10.5,17.0,0,0,1,0,0,0
1,2,12.65,21.0,0,1,0,0,0,1
1,3,7.925,37.0,0,0,1,0,0,1
0,3,8.05,16.0,0,0,1,0,0,1
0,3,9.825,18.0,1,0,0,1,0,0
0,3,15.85,33.0,0,0,1,0,1,1
0,3,8.6625,28.0,0,0,1,0,0,0
0,2,21.0,26.0,0,0,1,0,0,0
0,3,7.75,29.0,0,1,0,0,0,0
1,2,18.75,36.0,0,0,1,0,0,0
0,3,7.775,54.0,1,0,0,1,0,1
0,3,25.4667,24.0,0,0,1,0,0,0
0,3,7.8958,47.0,0,0,1,0,0,0
0,3,6.8583,34.0,0,0,1,0,0,1
1,1,90.0,36.0,0,0,1,1,0,1
0,2,20.0,32.0,0,0,1,0,0,0
1,3,7.925,30.0,0,0,1,0,0,1
0,3,8.05,22.0,0,0,1,0,0,0
1,2,32.5,44.0,1,0,0,0,1,1
1,2,13.0,40.5,0,1,0,0,0,0
0,2,13.0,50.0,0,0,1,0,0,1
0,3,24.15,39.0,0,0,1,0,0,0
0,3,7.8958,23.0,0,0,1,1,1,0
0,3,7.7333,2.0,0,0,1,1,1,1
0,3,7.875,17.0,1,0,0,1,1,0
0,3,14.4,30.0,0,0,1,0,0,1
0,3,20.2125,7.0,0,0,1,0,1,1
0,3,7.25,45.0,0,0,1,0,0,0
1,2,26.0,30.0,1,0,0,0,0,1
1,2,26.0,22.0,1,0,0,0,1,1
0,3,7.75,36.0,0,0,1,0,1,1
1,3,8.05,9.0,0,0,1,1,1,1
1,1,26.55,11.0,0,0,1,1,1,1
1,3,16.1,32.0,0,0,1,1,0,0
1,2,26.0,50.0,1,0,0,1,0,0
0,3,7.125,64.0,0,0,1,0,0,0
0,1,55.9,19.0,0,0,1,1,0,1
1,1,52.0,33.0,0,0,1,1,1,0
0,3,34.375,8.0,0,0,1,1,1,0
1,2,18.75,17.0,1,0,0,0,1,0
0,1,52.0,27.0,0,0,1,0,0,0
0,2,10.5,22.0,1,0,0,0,0,0
1,2,26.25,22.0,0,0,1,0,0,1
0,3,9.5,62.0,0,0,1,0,0,0
0,3,7.775,48.0,1,0,0,1,0,1
1,2,13.0,39.0,0,0,1,1,1,1
1,3,8.1125,36.0,0,0,1,1,0,1
1,1,81.8583,40.0,0,0,1,0,0,0
1,2,19.5,28.0,0,0,1,0,0,0
1,1,26.55,24.0,0,0,1,1,0,0
1,3,19.2583,19.0,0,0,1,0,0,0
1,1,30.5,29.0,0,0,1,0,1,1
0,2,27.75,32.0,0,0,1,0,0,0
0,3,19.9667,62.0,0,0,1,0,0,0
0,1,27.75,53.0,0,0,1,1,0,1
1,1,89.1042,36.0,0,0,1,0,0,0
0,3,8.05,16.0,0,0,1,0,0,0
1,3,7.8958,19.0,0,0,1,0,0,0
0,1,26.55,34.0,0,0,1,0,0,1
1,1,51.8625,39.0,0,0,1,1,0,1
1,2,10.5,32.0,0,0,1,0,0,0
0,3,7.75,25.0,0,0,1,1,1,1
1,1,26.55,39.0,1,0,0,1,1,1
0,3,8.05,54.0,0,0,1,0,0,0
0,1,38.5,36.0,1,0,0,0,0,0
0,2,13.0,18.0,0,0,1,0,1,1
0,3,8.05,47.0,0,0,1,0,0,0
0,3,7.05,60.0,1,0,0,1,1,0
0,2,20.0,22.0,0,0,1,0,0,0
0,1,26.55,35.0,0,0,1,0,0,0
0,3,7.725,52.0,1,0,0,1,0,1
1,3,19.2583,47.0,0,0,1,0,0,0
0,3,7.25,37.0,0,0,1,1,0,0
0,3,8.6625,36.0,0,0,1,1,1,0
1,2,27.75,49.0,0,0,1,0,0,0
1,2,13.7917,49.0,1,0,0,1,0,0
0,3,9.8375,24.0,0,0,1,1,1,1
0,1,52.0,44.0,0,0,1,0,0,0
0,2,21.0,35.0,1,0,0,0,0,0
0,3,7.0458,36.0,0,0,1,1,0,0
0,3,7.5208,30.0,0,0,1,0,0,0
1,3,12.2875,27.0,0,0,1,0,0,0
0,3,46.9,22.0,1,0,0,1,1,1
0,2,20.0,40.0,0,0,1,0,0,1
0,3,8.05,39.0,0,0,1,1,1,1
1,3,9.5875,35.0,0,0,1,0,0,0
1,1,91.0792,24.0,0,0,1,1,1,1
0,3,25.4667,34.0,0,0,1,1,1,0
1,1,90.0,26.0,0,0,1,1,0,1
0,1,29.7,4.0,0,0,1,1,1,1
0,3,8.05,26.0,0,0,1,0,0,0
1,3,15.9,27.0,1,0,0,1,0,0
0,3,19.9667,42.0,0,0,1,1,0,0
0,3,7.25,20.0,1,0,0,1,1,0
0,1,30.5,21.0,0,0,1,0,0,0
0,1,49.5042,21.0,0,0,1,0,0,0
0,3,8.05,61.0,0,0,1,0,0,0
0,3,14.4583,57.0,0,1,0,0,0,0
1,1,78.2667,21.0,0,0,1,0,0,1
0,3,15.1,26.0,0,0,1,0,0,0
0,1,52.0,80.0,0,0,1,0,0,0
0,3,7.7958,51.0,0,0,1,0,0,0
0,3,8.6625,32.0,1,0,0,0,0,0
0,3,7.75,9.0,0,0,1,1,1,1
0,3,7.6292,28.0,0,0,1,0,0,1
0,3,9.5875,32.0,0,0,1,0,0,0
1,1,86.5,31.0,0,0,1,1,1,0
0,1,52.0,41.0,0,0,1,0,1,1
1,2,26.0,20.0,0,0,1,0,0,0
1,1,26.55,24.0,1,0,0,0,0,1
0,3,22.525,2.0,0,0,1,1,1,1
1,3,56.4958,0.75,1,0,0,1,1,1
1,3,7.75,48.0,1,0,0,1,0,0
0,3,8.05,19.0,0,0,1,0,0,0
1,1,26.2875,56.0,1,0,0,0,0,0
1,1,59.4,23.0,0,0,1,0,0,1
0,3,7.4958,18.0,0,0,1,0,1,1
0,1,34.0208,21.0,0,0,1,0,0,0
1,2,10.5,18.0,0,1,0,0,0,1
0,3,24.15,24.0,0,0,1,1,0,0
1,2,26.0,32.0,0,1,0,1,1,1
0,3,7.8958,23.0,0,0,1,0,0,0
1,1,93.5,58.0,1,0,0,0,1,0
0,3,7.8958,50.0,0,0,1,1,0,0
0,3,7.225,40.0,1,0,0,0,0,0
1,1,57.9792,47.0,0,0,1,0,0,0
0,3,7.2292,36.0,0,0,1,0,0,0
0,3,7.75,20.0,0,0,1,1,0,0
1,2,10.5,32.0,0,0,1,1,0,0
0,1,52.0,25.0,0,0,1,0,0,0
0,3,7.925,43.0,0,0,1,0,0,0
0,2,11.5,40.0,0,0,1,1,1,1
1,2,26.0,31.0,0,0,1,1,0,0
0,3,7.2292,70.0,0,0,1,0,0,0
0,3,7.2292,31.0,0,0,1,0,0,0
1,3,22.3583,18.0,0,0,1,0,0,0
0,3,8.6625,24.5,0,0,1,0,0,0
1,2,26.25,18.0,0,0,1,0,0,1
0,1,26.55,43.0,0,0,1,1,1,1
1,1,52.0,36.0,1,0,0,0,1,0
0,3,14.5,27.0,1,0,0,0,0,0
1,1,49.5,20.0,0,0,1,0,0,0
1,1,71.0,14.0,0,0,1,1,1,0
0,3,31.275,60.0,0,0,1,1,1,0
0,3,31.275,25.0,1,0,0,1,1,0
1,2,26.0,14.0,0,0,1,1,1,0
0,1,52.0,19.0,0,0,1,0,0,0
0,1,26.0,18.0,0,0,1,0,0,0
1,2,26.0,15.0,0,0,1,0,1,1
1,2,13.8625,31.0,0,0,1,1,0,0
0,3,20.525,4.0,1,0,0,0,1,1
1,2,36.75,25.0,1,0,0,0,0,0
1,1,52.0,60.0,0,0,1,0,0,0
0,2,26.0,52.0,0,0,1,0,0,0
0,3,7.8292,44.0,0,0,1,0,0,0
1,3,7.225,49.0,1,0,0,1,1,0
1,3,7.775,42.0,0,0,1,0,0,0
0,1,26.55,18.0,1,0,0,1,0,1
1,1,39.6,35.0,0,0,1,0,0,0
0,1,52.0,18.0,1,0,0,0,1,1
1,1,79.65,25.0,0,1,0,0,0,0
1,3,17.4,26.0,0,0,1,1,0,0
0,3,7.75,39.0,0,0,1,0,0,0
0,3,7.8958,45.0,0,0,1,0,0,1
0,2,13.5,42.0,0,0,1,0,0,0
0,3,8.05,22.0,0,0,1,0,0,1
0,3,8.05,24.0,1,0,0,0,0,1
0,3,24.15,48.0,0,0,1,1,0,0
0,3,7.8958,29.0,0,0,1,0,0,0
0,3,21.075,52.0,0,0,1,0,0,0
0,3,7.2292,19.0,0,0,1,0,0,0
1,3,7.8542,38.0,1,0,0,0,0,1
1,2,10.5,27.0,0,0,1,0,0,1
1,1,51.4792,33.0,0,0,1,0,0,0
